"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Energy: Residual","Tke: Residual","Sdr: Residual"
335.0,1.332124462769748E-4,7.729066252062727E-4,0.0014238629546014377,0.0014438163995170485,1.0385229452985457E-5,3.763954115437177E-7
336.0,1.3384706522949057E-4,6.9803386044636E-4,0.0014112777842941694,0.001438609541326739,1.023795451762023E-5,5.120862193275921E-7
337.0,1.3827215979660257E-4,7.094586615849874E-4,0.0014033757289622622,0.0014447726614073035,1.0110563800869297E-5,3.68451934045532E-7
338.0,1.3784960826671244E-4,6.988114893353126E-4,0.001320423846563695,0.001433185603552086,9.960042208056758E-6,5.121632642931677E-7
339.0,1.4418995678330674E-4,7.436972444580948E-4,0.0014739420518055124,0.001442019698528427,9.831204868779005E-6,3.583288252969297E-7
340.0,1.387238941652133E-4,7.461456622509722E-4,0.001424501167256633,0.0014547631680763065,9.682576831513378E-6,4.787362367271686E-7
341.0,1.3432671663186617E-4,7.762570850060915E-4,0.0014279071021252826,0.0014559405781440363,9.555798975399337E-6,3.4494057059336995E-7
342.0,1.3496384998759562E-4,6.905724980284237E-4,0.001374546826824566,0.0014475190661899185,9.410137031898701E-6,4.746873844997236E-7
343.0,1.4855246580861085E-4,7.748051072580095E-4,0.0014434894120960297,0.0014581244201512349,9.249673808328378E-6,3.3562330105050137E-7
344.0,1.4426488086278252E-4,7.446431020595077E-4,0.0015499620516687723,0.0014580781521811488,9.091548324200965E-6,4.279160463770676E-7
345.0,1.424135616616715E-4,7.193237006511319E-4,0.0015036238924517028,0.0014244840077526466,8.946098330326256E-6,3.049494056793185E-7
346.0,1.4262010222293702E-4,7.201590447140636E-4,0.001494893314180452,0.0014456845358770513,8.804868811443545E-6,4.022421024985483E-7
347.0,1.4416160681249873E-4,7.219873568274925E-4,0.0014500438218969488,0.0014412221017941979,8.680943649857758E-6,2.995448401608257E-7
348.0,1.4415252972435201E-4,7.28382982676103E-4,0.0013918447043284481,0.00143862750555272,8.60765509421149E-6,2.7768034796258293E-7
349.0,1.3782060859407244E-4,7.024774618941541E-4,0.0013287684930231654,0.0014349593841351232,8.490217749694705E-6,4.633882098844108E-7
350.0,1.270404735536867E-4,6.721341060940375E-4,0.0013731829029427257,0.0014290795286655456,8.373654446657337E-6,5.146269307262347E-7
351.0,1.3019833501881815E-4,7.056140819266552E-4,0.0013633624915665072,0.0014602667125532738,8.235707250655766E-6,4.754980937990927E-7
352.0,1.326347569827195E-4,6.591712358886499E-4,0.0013527458412990493,0.001451142988849961,8.089732428809619E-6,5.784511003609497E-7
353.0,1.3463577440012237E-4,7.103695599569221E-4,0.0013096695609308726,0.0014487872506594342,7.958659771164008E-6,5.20775190729667E-7
354.0,1.4239814189728295E-4,7.667367007965189E-4,0.001497121131506965,0.0014390667337994818,7.821250520934576E-6,5.801568915072777E-7
355.0,1.4767342639604818E-4,7.932339693517484E-4,0.001592489088652687,0.0014405521466095063,7.699186229044622E-6,3.8108035823459546E-7
356.0,1.3137253685592085E-4,6.759676764232457E-4,0.0013077762025126166,0.001436264274024939,7.577258845227458E-6,3.217314456191703E-7
357.0,1.3832350939025503E-4,7.178186132629176E-4,0.0014777449123239816,0.0014344827385131247,7.438302497406815E-6,4.5212031471038925E-7
358.0,1.3534192975660756E-4,6.385046564792759E-4,0.0014485919108449391,0.0014333025711648327,7.32034271562466E-6,3.397526995707756E-7
359.0,1.3773520173544925E-4,6.73169359205738E-4,0.0013909346990070182,0.0014597384176386523,7.203824983801325E-6,2.941488521154783E-7
360.0,1.441773772239763E-4,7.247339280381284E-4,0.0015949777679002228,0.0014515383490618932,7.065070921588297E-6,4.54507249209806E-7
361.0,1.2702179235069797E-4,7.101841706411325E-4,0.0013535460117147708,0.0014125721303160069,6.9539485238915915E-6,3.3653755618814925E-7
362.0,1.3776090103960356E-4,7.494514634472772E-4,0.0014079166550162753,0.0014377884237020992,6.84172415128004E-6,2.827865708079315E-7
363.0,1.5498185558251618E-4,7.730133543953325E-4,0.0015120078702757578,0.0014300711634138465,6.730281375501089E-6,2.804451260272235E-7
364.0,1.4376755916844104E-4,7.049617573808331E-4,0.0015475762673307655,0.0014681115525140083,6.594289419134777E-6,4.875298709054403E-7
365.0,1.3898712823155648E-4,7.479257391317047E-4,0.0015330330334889883,0.0014282101312823642,6.483822689267366E-6,3.568715079281705E-7
366.0,1.3510264514771868E-4,6.658859847357604E-4,0.0013831029957368569,0.0014353570813635775,6.355007753377549E-6,4.4040405372369525E-7
367.0,1.443650658338998E-4,7.385267044984799E-4,0.0015730150490876297,0.0014683500484953041,6.246120039486235E-6,2.93340918533269E-7
368.0,1.4329779305572032E-4,7.49478254146489E-4,0.0014437581941161314,0.0014407741684448227,6.142422823014309E-6,2.4146200132526123E-7
369.0,1.3587250091269011E-4,6.776010646153379E-4,0.001365412301574644,0.0014269136209761261,6.022658707215809E-6,3.7767757071292535E-7
370.0,1.3575925358112303E-4,6.952018043655929E-4,0.0014348528080592692,0.001448613224916853,5.924321144326844E-6,2.8017703062838027E-7
371.0,1.4907471844658376E-4,7.241211940095488E-4,0.0015441988940368726,0.001423850197336905,5.823198181137667E-6,2.4579365872024E-7
372.0,1.4962644473441656E-4,7.525567178552744E-4,0.0014539100888094896,0.001406756454355948,5.725599422879025E-6,2.4719601290115547E-7
373.0,1.4186184696152925E-4,7.262202079845487E-4,0.001542772031231624,0.0014221702544738837,5.616542962198584E-6,4.232413586073961E-7
374.0,1.307596205397005E-4,6.685453549056796E-4,0.0013495596192339753,0.0014348527823235832,5.479005445023733E-6,3.206826409276177E-7
375.0,1.3584900937424927E-4,7.400277365826525E-4,0.001349766522810875,0.0014495737448004854,5.374297671356099E-6,2.5907153932764465E-7
376.0,1.3853489733543103E-4,6.872520984996527E-4,0.0012920989845588613,0.001438670470795792,5.252567657386739E-6,3.8406646430618754E-7
377.0,1.4900102389879305E-4,7.388324011842816E-4,0.0014525032169533806,0.0014379147695237605,5.151418210430651E-6,2.724236580828835E-7
378.0,1.3029023827866766E-4,6.755004596757157E-4,0.0013595737422383272,0.0014413942971191298,5.0572163343037196E-6,2.310123001220341E-7
379.0,1.4168834286454137E-4,7.287666159242077E-4,0.0014150273401405636,0.0014586189078511823,4.962466510210648E-6,2.3789456105675226E-7
380.0,1.3493236673585624E-4,7.135136692812821E-4,0.001403199138163161,0.001459564221119455,4.85354232644193E-6,4.005414035960526E-7
381.0,1.437434621595112E-4,7.35754376332983E-4,0.001410954298033956,0.0014378300752985527,4.785761073059027E-6,2.755199061081063E-7
382.0,1.4340525164430678E-4,7.469076875780597E-4,0.0015108454263541115,0.001444410970821907,4.687894216690325E-6,2.0924064332709749E-7
383.0,1.3298005591978895E-4,7.438816447623675E-4,0.0014664788661487157,0.0014338907467705071,4.558048735880862E-6,3.1598335723890755E-7
384.0,1.3789641602351044E-4,6.854406162244524E-4,0.001413765937026954,0.0014367139954104507,4.45091949868976E-6,2.160386049637717E-7
385.0,1.44882601460804E-4,6.791334398125745E-4,0.0013967278616058424,0.0014526953172494673,4.346113347326779E-6,1.8431026753894743E-7
386.0,1.381078100924196E-4,7.051020079329359E-4,0.001379184080098412,0.001458244328738671,4.2387991756467995E-6,1.9204313150701306E-7
387.0,1.329334799409749E-4,7.163017251028143E-4,0.00135379687869731,0.0014349023229345479,4.130866525682502E-6,2.0960065510993902E-7
388.0,1.495547632795949E-4,7.417866261823601E-4,0.0015771757775677152,0.001432317833891159,4.003879460383396E-6,3.4891229804563744E-7
389.0,1.4514032171454114E-4,7.660941993597498E-4,0.0015147218662373888,0.00143505454617689,3.893195376278085E-6,2.4225231813533155E-7
390.0,1.2841513359697265E-4,6.597595811625825E-4,0.0013491223723856949,0.0014417480957483225,3.767459020813433E-6,2.9199599611543455E-7
391.0,1.2973700608028717E-4,6.280953867822018E-4,0.0014481533261636978,0.0014395808365214628,3.6586530074406703E-6,1.7438469972644767E-7
392.0,1.3303051599287516E-4,6.7662714494969E-4,0.001253178752851681,0.001434713044483828,3.5580389292689484E-6,1.540107096381825E-7
393.0,1.3326512775288532E-4,6.847484297280334E-4,0.0012966061106337776,0.0014297899868751904,3.467864866950831E-6,1.8585172082477317E-7
394.0,1.3272642894091691E-4,6.843578226253509E-4,0.0013904331770994934,0.0014287737804137201,3.3715466473655343E-6,2.837608525571931E-7
395.0,1.340387308813694E-4,7.305809942640229E-4,0.0014224690514295967,0.0014189991108994558,3.294633639600602E-6,2.044230123375063E-7
396.0,1.3537394399159363E-4,7.585002815504915E-4,0.0014584320900202015,0.0014331449270469539,3.2136343568045574E-6,1.6406418950837113E-7
397.0,1.4138863336261672E-4,6.732312475068833E-4,0.001425496615871571,0.0014449497323808472,3.126741766541972E-6,2.480317517090562E-7
398.0,1.5527099785594988E-4,7.334585690041131E-4,0.0014976448237026942,0.0014743846482054245,3.058892709691103E-6,1.705064211989193E-7
399.0,1.4511885630162798E-4,7.12908579321447E-4,0.0014744043762004518,0.001453601091740969,2.9930389459064537E-6,1.4696258448356017E-7
400.0,1.381064005517995E-4,7.059191526681292E-4,0.001526739016677592,0.001436882447527867,2.9247071937358775E-6,2.4183423129032937E-7
401.0,1.330461360101414E-4,6.763088982480637E-4,0.0013767528751172464,0.0014264355709803576,2.8644869241898703E-6,1.712622642655027E-7
402.0,1.3588764329805733E-4,6.722488812298201E-4,0.0013975441124769578,0.001414893760838214,2.808308160282722E-6,1.4799752738131163E-7
403.0,1.4309292722338517E-4,6.586084899589902E-4,0.0014836950292039966,0.0014143774339866054,2.744335084640276E-6,2.318392888644239E-7
404.0,1.4660805008867803E-4,6.663607563129172E-4,0.00150482058675679,0.0014291456917785192,2.6928058490193155E-6,1.661970725411949E-7
405.0,1.445462472746403E-4,7.242220297540197E-4,0.0013593731825412882,0.001439813342202769,2.641675645631655E-6,1.429136562750552E-7
406.0,1.3181816503636962E-4,6.577090812780288E-4,0.001429136524558754,0.0014472470517055836,2.5831696636039513E-6,2.3322470775114365E-7
407.0,1.3454931747624335E-4,7.135156491444368E-4,0.0014405340421324447,0.0014295930390575908,2.5376335063839535E-6,1.6080950758631132E-7
408.0,1.5394744535479594E-4,7.418225309071337E-4,0.001518883479918905,0.001427773536082207,2.4947909312556744E-6,1.372792877820069E-7
409.0,1.3891814848509109E-4,6.647531739309265E-4,0.0014529538240885935,0.0014385689150000361,2.451205945249035E-6,1.4211067036861075E-7
410.0,1.4186113002914093E-4,7.068570597033627E-4,0.0015510020105775186,0.001435801786039665,2.408165504568291E-6,1.5933654053139246E-7
411.0,1.5753863903586462E-4,7.420477764509717E-4,0.0015996010632421001,0.0014359576472359977,2.367903761566392E-6,1.8342717835196988E-7
412.0,1.4908543330980226E-4,7.571229304367804E-4,0.0014237473422313751,0.0014468751195747815,2.3280617037089487E-6,2.0520421273237438E-7
413.0,1.3901092415814748E-4,6.779339044384879E-4,0.001450128830459884,0.0014139451457743197,2.288200904385396E-6,2.290525218127764E-7
414.0,1.4059410589156013E-4,6.710297128708693E-4,0.0013045389844289017,0.0014198119800579844,2.230057656634603E-6,3.710691151607574E-7
415.0,1.3052199420311884E-4,6.915812118147017E-4,0.0014118421900525004,0.00142508648354447,2.1916721999606118E-6,2.5250821882452746E-7
416.0,1.3681645704600534E-4,7.156903219101072E-4,0.0013901263905259252,0.0014219512383646432,2.157314456765989E-6,1.785302005974439E-7
417.0,1.402412184420263E-4,6.981696699532364E-4,0.0014368129520208335,0.001434180078363104,2.1275991619255016E-6,1.470505456069466E-7
418.0,1.3195227829445553E-4,7.023041962274941E-4,0.001276314989437675,0.0014138503060870283,2.0853103495376808E-6,2.3272247354609686E-7
419.0,1.3023904809767475E-4,6.884357473900119E-4,0.001339904274794521,0.001406296515420567,2.0625849501296924E-6,1.6026182084192957E-7
420.0,1.3112864892113102E-4,6.864167510682352E-4,0.001407912988699698,0.0014093091563568126,2.0389265430293424E-6,1.335762306255515E-7
421.0,1.3891517423726132E-4,6.843914792984162E-4,0.0014257429316984547,0.0014103894745937956,2.016349919988637E-6,1.7828569507978112E-7
422.0,1.41624413629392E-4,7.024542370669725E-4,0.0013741484435032467,0.0014336272316169316,1.9930054650004854E-6,1.9705696129169272E-7
423.0,1.356013512556875E-4,6.652802351468509E-4,0.0013341805914489154,0.0014272063414921068,1.9757026475286595E-6,2.051054395514417E-7
424.0,1.3061208994907017E-4,6.911208752393925E-4,0.0013047963213434909,0.0014174035200521164,1.9499707683389307E-6,2.0849015735813694E-7
425.0,1.3558221926914774E-4,6.672177646005517E-4,0.0013434168746250523,0.0014292772151212317,1.9263384766364435E-6,2.1199370540552256E-7
426.0,1.345359525164088E-4,6.831124855310428E-4,0.0013401925426514026,0.0014298535149652543,1.9014429846811763E-6,2.1413401768491E-7
427.0,1.3244495266636193E-4,6.893314427452713E-4,0.0013463659338941406,0.0014385470398580265,1.8648062170659433E-6,2.1091794649221278E-7
428.0,1.316772098982619E-4,6.80369270223759E-4,0.0013252816127419602,0.001436741211948194,1.8398025618053928E-6,2.0391701536007936E-7
429.0,1.2552788905082532E-4,6.522151815076015E-4,0.0013420622534174853,0.0014155541422235145,1.8179473151578914E-6,1.9212798862606555E-7
430.0,1.3388608216638494E-4,6.860382360220847E-4,0.0013290562916141847,0.0014207625436203357,1.795933392584014E-6,1.6610771064036485E-7
431.0,1.346662141614086E-4,6.828335682656684E-4,0.0014198779416801626,0.0014310160534658813,1.770203908449427E-6,1.6029349533371397E-7
432.0,1.2765041811637E-4,6.915030119556954E-4,0.001371256000426634,0.001449514283114359,1.7474685193473653E-6,1.5945485219827648E-7
433.0,1.2665168413191402E-4,6.816961705735001E-4,0.0012347746503212063,0.0014289493120149333,1.7214387283046236E-6,1.5195392552163807E-7
434.0,1.378399150909177E-4,6.888547374752081E-4,0.0013629360474995552,0.0014233979323332426,1.6993797433037033E-6,1.537530559264534E-7
435.0,1.4857001686685193E-4,7.51533003117064E-4,0.0014939603625592735,0.001424698764257889,1.6766231353798605E-6,1.4757866382165785E-7
436.0,1.3507656699847715E-4,6.752325241030145E-4,0.0013892246250781905,0.0014421953822766546,1.6552187224940281E-6,1.437798266185531E-7
437.0,1.3512049163719213E-4,7.23981234231572E-4,0.0013571818218117565,0.0014348641363504779,1.6396181786211742E-6,1.3856268458858614E-7
438.0,1.331383206770796E-4,7.060433790745882E-4,0.0013231962365721076,0.0014448686693328203,1.6205328906022712E-6,1.359415365314014E-7
439.0,1.3559067894743017E-4,6.914035885540415E-4,0.001296433236491029,0.001441041449642422,1.6039778886477367E-6,1.31732828644796E-7
440.0,1.4291680807497186E-4,7.554714966168327E-4,0.0014552135599013498,0.001427665172538164,1.575447251265361E-6,1.2746774444052665E-7
441.0,1.4289747614927985E-4,7.246678452951783E-4,0.0014063287683373272,0.0014438190632706496,1.5567158295289447E-6,1.2548233829487395E-7
442.0,1.3738544378247844E-4,6.941019757353378E-4,0.001426403062258102,0.0014616581635581477,1.5400243658250101E-6,1.209927479724959E-7
443.0,1.3432430280734738E-4,6.756929520121951E-4,0.0013301570861172592,0.0014345869407574258,1.5191504283638224E-6,1.1889050488925651E-7
444.0,1.4208005820196101E-4,7.015694502597742E-4,0.0014673226559776917,0.0014204107830789606,1.503621468485836E-6,1.1545199996416461E-7
445.0,1.383826160754339E-4,6.219935832104603E-4,0.0012954840385467905,0.0014384670146489057,1.4862374175628745E-6,1.1521490555237202E-7
446.0,1.3951564565097384E-4,7.563413599751639E-4,0.0014041827166323653,0.0014410158915053582,1.4763237538725685E-6,1.1068663165620034E-7
447.0,1.4127960591018264E-4,7.137225733983599E-4,0.0014263276391957031,0.001437710103860061,1.4631395454270463E-6,1.1212594672120427E-7
448.0,1.4191610695142573E-4,6.985061397976257E-4,0.001435300479804055,0.0014178122449081433,1.4555245219745465E-6,1.094346362058657E-7
449.0,1.3339008253714758E-4,6.865125232675197E-4,0.001450015211137375,0.0014396647451690185,1.4403401132805127E-6,1.0816925027801425E-7
450.0,1.359366270614203E-4,7.025783195991447E-4,0.0013519515650376075,0.0014339905693165219,1.4280573267330875E-6,1.0650522664417376E-7
451.0,1.4646684471432663E-4,7.08399846000184E-4,0.0013585713218385734,0.0014240836570553201,1.416497849769899E-6,1.0649821320510674E-7
452.0,1.371695195651753E-4,6.648384134164953E-4,0.0014476641751014626,0.0014003947296954663,1.3971288271036065E-6,1.0489554283784949E-7
453.0,1.2753131597303735E-4,7.105432306560638E-4,0.0014157405489961116,0.0014292198135365253,1.3892810020684846E-6,1.0680504108824334E-7
454.0,1.3533402740030043E-4,7.062397120234599E-4,0.0014281675611715016,0.0014455976250525276,1.3722291206257747E-6,1.0662682808561704E-7
455.0,1.4476252655816818E-4,7.06576691212465E-4,0.0014644215605560144,0.0014418767585552279,1.3543762109884157E-6,1.0677770880700798E-7
456.0,1.436445031728709E-4,6.868007255510819E-4,0.0014358284050743034,0.0014250754364506647,1.336434021129482E-6,1.0389564810858269E-7
457.0,1.4426622009038354E-4,6.896642894982667E-4,0.0014196515719471054,0.0014371460013908126,1.3244553130747373E-6,1.0595169491702302E-7
458.0,1.3427897099271797E-4,6.819820014103125E-4,0.0015577019808409515,0.0014487063615657055,1.3045408612131707E-6,1.0432900377671593E-7
459.0,1.357390066615358E-4,6.224967727050625E-4,0.0012939040387258815,0.0014253220248061505,1.2856505750030902E-6,1.0523975715040723E-7
460.0,1.3678481531607332E-4,6.826887044107384E-4,0.0013786802029263747,0.0014231884431767264,1.271432965038976E-6,1.0437901191725513E-7
461.0,1.3025422690468393E-4,6.843355635922869E-4,0.001310122368878259,0.0014330057556547785,1.251599576425079E-6,1.0516545345953117E-7
462.0,1.3694455634792485E-4,6.890555052126352E-4,0.001348744672953504,0.001420369953996264,1.2385803255127044E-6,1.040080975936609E-7
463.0,1.339960730468427E-4,6.949491363045693E-4,0.0013721990405351108,0.001411646784336631,1.2174569716334928E-6,1.0293274129120046E-7
464.0,1.2919474100742817E-4,7.036666358868985E-4,0.0013117081377813265,0.0014414679817493987,1.2025623983999763E-6,1.0356615947395617E-7
465.0,1.2154490296950623E-4,6.459936682830893E-4,0.0012687309105309992,0.0014433253527581593,1.1853233354466843E-6,9.912608817921127E-8
466.0,1.3823886453598016E-4,6.733251508755528E-4,0.0013277085137655931,0.0014184540850322488,1.172290072037583E-6,9.900202184398594E-8
467.0,1.389703880397434E-4,6.674002539227776E-4,0.0013332968156498169,0.0014269205756346883,1.1543247342502257E-6,9.628407797661077E-8
468.0,1.4053665863045445E-4,7.226605902973134E-4,0.0013519119904797149,0.0014328683674301884,1.1334857546523524E-6,9.682723692419284E-8
469.0,1.3187223890869028E-4,7.018423611985571E-4,0.0013260477791279422,0.0014282133887950808,1.1238286903860935E-6,9.635334413051866E-8
470.0,1.3242273632364638E-4,6.871804874994291E-4,0.0013855936991366614,0.0014154591886495857,1.1045240718082216E-6,9.486432990016834E-8
471.0,1.422567629182068E-4,6.805499185807819E-4,0.001391992586669697,0.001431076439269507,1.082138289698571E-6,9.460651290433429E-8
472.0,1.5057237181972108E-4,7.466228825477439E-4,0.001523215558821384,0.0014279445040208736,1.065963285413631E-6,9.206194040490294E-8
473.0,1.413239201772387E-4,7.314273713799254E-4,0.001333816182334568,0.0014337092867812967,1.0547674373609849E-6,9.146005881019366E-8
474.0,1.3080043060293954E-4,6.61175584471763E-4,0.0013831701853044623,0.0014343451064312155,1.0376750157615842E-6,8.884598305347379E-8
475.0,1.2606639551645117E-4,6.917337421038364E-4,0.001335780317027416,0.0014253946302268217,1.0187783803514435E-6,9.280611474835302E-8
476.0,1.2798248892728829E-4,6.319642186379258E-4,0.00136237319692815,0.0014141496587618597,9.939131350728622E-7,8.788663828727679E-8
477.0,1.385069008771914E-4,6.789284863579525E-4,0.001318350153419446,0.0014054607919337068,9.787258983621997E-7,8.785246202664216E-8
478.0,1.3215565816434522E-4,6.352717066856518E-4,0.0012371569978620214,0.0014192927665345556,9.635153447537258E-7,8.867233716815043E-8
479.0,1.3764533100210644E-4,6.95000615686329E-4,0.0014127901453428163,0.0014324381335313443,9.471653278255296E-7,1.5420471115159376E-7
480.0,1.3886069114672395E-4,7.355958712112518E-4,0.0014572455874805829,0.0014083657411841563,9.301019923949064E-7,1.734990118220697E-7
481.0,1.3813175606598813E-4,7.06627267083036E-4,0.001404597669644457,0.0014325341886285267,9.051151164109952E-7,1.7007516233720988E-7
482.0,1.3167667408901874E-4,6.344833637346775E-4,0.0013598438547692947,0.0014494244024698684,8.917111511757501E-7,1.6285206290010284E-7
483.0,1.419297279634492E-4,6.955738372270102E-4,0.0013028882318292996,0.0014374546031045976,8.815495688677979E-7,1.5373032527148364E-7
484.0,1.293887511274861E-4,7.625462953920815E-4,0.0013299405280470054,0.001430663407903287,8.622924678068336E-7,1.4731554385701158E-7
485.0,1.2596016739809096E-4,6.390073790842008E-4,0.0013185348217724234,0.0014291527574961348,8.469051271082816E-7,1.4100863897373296E-7
486.0,1.419835136619601E-4,6.840940609589101E-4,0.0013029753383573272,0.0014334411749141111,8.478227573251263E-7,1.332797040435215E-7
487.0,1.2775388545612084E-4,6.454387481065044E-4,0.0013866663498206902,0.0014304158492091145,8.331178725463872E-7,1.2756036768849598E-7
488.0,1.3068251823936244E-4,7.069356171778081E-4,0.0013824087179119795,0.0014366906312522115,8.11993688620127E-7,1.2162636090763476E-7
489.0,1.244398855292666E-4,6.78891174592703E-4,0.0013147475698692456,0.001411054450242068,8.143548203496726E-7,1.160270589457022E-7
490.0,1.265465593154679E-4,6.886921794999172E-4,0.001293242082760904,0.0014218282573324158,7.871582845737493E-7,1.1436923588026683E-7
491.0,1.371207833723736E-4,6.914344314808881E-4,0.0013071975943800055,0.001419953076670791,7.896148405426238E-7,1.0811960247252787E-7
492.0,1.309113162005351E-4,6.819917392598545E-4,0.0013118845235341409,0.0014352021314980314,7.795193020537642E-7,1.0340840661741896E-7
493.0,1.3192679706874042E-4,6.565398565370569E-4,0.0013871007119891684,0.0014195935335459544,7.65957829654981E-7,7.83463333761257E-8
494.0,1.4091938390649986E-4,7.062266330065121E-4,0.001442180915621395,0.0014299584787192555,7.674454966845789E-7,7.900281912981679E-8
495.0,1.3433863924815535E-4,6.850704358538698E-4,0.0013795124532553385,0.0014096455066963797,7.458872442255109E-7,8.024636082985373E-8
496.0,1.2933674005094234E-4,6.707810597478166E-4,0.0013985644260360909,0.0014091424822959729,7.519761445004282E-7,7.927761613309969E-8
497.0,1.240453311482838E-4,6.51100484693276E-4,0.0013381628349770787,0.0014069069602853925,7.311643022381711E-7,8.906952746986076E-8
498.0,1.3515448826637193E-4,6.844867709775546E-4,0.0013142833431087585,0.0014109164160658549,7.262003738103368E-7,7.567335974287492E-8
499.0,1.2669274834857503E-4,6.866470559193679E-4,0.0013323788228994998,0.0014395517911274952,7.188549989403102E-7,7.710121213163456E-8
500.0,1.2800861010098128E-4,6.643086522295516E-4,0.001310569412272282,0.0014224700294308255,7.141374240537655E-7,7.632592134703993E-8
